26.946	26.946	26.946	26.946	26.946	26.946	26.946	26.946	26.946	26.946	26.946	26.946	26.946	26.946	26.946	26.946	26.946	26.946	26.946	26.946	26.946	26.946	26.946	26.946	26.946	26.946	26.946	26.946	26.946	26.946	26.946	26.946	26.946	26.946	26.946	26.946	26.946	26.946	26.946	26.946
26.945	26.925	26.916	26.909	26.904	26.899	26.896	26.892	26.89	26.888	26.886	26.885	26.885	26.885	26.884	26.884	26.884	26.884	26.884	26.884	26.884	26.884	26.884	26.884	26.884	26.884	26.884	26.884	26.884	26.884	26.884	26.884	26.884	26.884	26.884	26.884	26.884	26.884	26.884	26.884
26.945	26.904	26.886	26.873	26.862	26.853	26.846	26.839	26.834	26.83	26.826	26.825	26.824	26.824	26.823	26.823	26.823	26.823	26.823	26.823	26.823	26.823	26.823	26.823	26.823	26.823	26.823	26.823	26.823	26.823	26.823	26.823	26.823	26.823	26.823	26.823	26.823	26.823	26.823	26.823
26.945	26.883	26.857	26.837	26.821	26.807	26.796	26.786	26.778	26.772	26.767	26.764	26.763	26.763	26.763	26.762	26.762	26.762	26.762	26.762	26.762	26.762	26.762	26.762	26.762	26.762	26.762	26.762	26.762	26.762	26.762	26.762	26.762	26.762	26.762	26.762	26.762	26.762	26.762	26.762
26.945	26.862	26.827	26.801	26.779	26.761	26.746	26.733	26.723	26.714	26.707	26.704	26.703	26.702	26.702	26.702	26.702	26.702	26.702	26.702	26.702	26.702	26.702	26.702	26.702	26.702	26.702	26.702	26.702	26.702	26.702	26.702	26.702	26.702	26.702	26.702	26.702	26.702	26.702	26.702
26.945	26.841	26.798	26.765	26.738	26.715	26.696	26.681	26.667	26.656	26.648	26.644	26.642	26.641	26.641	26.641	26.641	26.641	26.641	26.641	26.641	26.641	26.641	26.641	26.641	26.641	26.641	26.641	26.641	26.641	26.641	26.641	26.641	26.641	26.641	26.641	26.641	26.641	26.641	26.641
26.945	26.821	26.768	26.729	26.696	26.669	26.647	26.628	26.612	26.599	26.589	26.584	26.581	26.581	26.58	26.58	26.58	26.58	26.58	26.58	26.58	26.58	26.58	26.58	26.58	26.58	26.58	26.58	26.58	26.58	26.58	26.58	26.58	26.58	26.58	26.58	26.58	26.58	26.58	26.58
26.945	26.8	26.739	26.693	26.655	26.623	26.597	26.575	26.557	26.541	26.529	26.524	26.521	26.52	26.52	26.519	26.519	26.519	26.519	26.519	26.519	26.519	26.519	26.519	26.519	26.519	26.519	26.519	26.519	26.519	26.519	26.519	26.519	26.519	26.519	26.519	26.519	26.519	26.519	26.519
26.945	26.78	26.71	26.657	26.614	26.578	26.548	26.522	26.501	26.484	26.47	26.464	26.461	26.459	26.459	26.459	26.459	26.459	26.459	26.459	26.459	26.459	26.459	26.459	26.459	26.459	26.459	26.459	26.459	26.459	26.459	26.459	26.459	26.459	26.459	26.459	26.459	26.459	26.459	26.459
26.945	26.759	26.681	26.621	26.573	26.532	26.498	26.47	26.446	26.426	26.411	26.404	26.4	26.399	26.398	26.398	26.398	26.398	26.398	26.398	26.398	26.398	26.398	26.398	26.398	26.398	26.398	26.398	26.398	26.398	26.398	26.398	26.398	26.398	26.398	26.398	26.398	26.398	26.398	26.398
26.945	26.739	26.652	26.586	26.532	26.486	26.449	26.417	26.391	26.369	26.352	26.344	26.34	26.339	26.338	26.338	26.338	26.338	26.338	26.338	26.338	26.338	26.338	26.338	26.338	26.338	26.338	26.338	26.338	26.338	26.338	26.338	26.338	26.338	26.338	26.338	26.338	26.338	26.338	26.338
26.945	26.719	26.623	26.55	26.49	26.441	26.4	26.365	26.336	26.312	26.293	26.284	26.28	26.278	26.278	26.277	26.277	26.277	26.277	26.277	26.277	26.277	26.277	26.277	26.277	26.277	26.277	26.277	26.277	26.277	26.277	26.277	26.277	26.277	26.277	26.277	26.277	26.277	26.277	26.277
26.945	26.698	26.594	26.514	26.45	26.395	26.35	26.313	26.281	26.254	26.234	26.224	26.22	26.218	26.217	26.217	26.217	26.217	26.217	26.217	26.217	26.217	26.217	26.217	26.217	26.217	26.217	26.217	26.217	26.217	26.217	26.217	26.217	26.217	26.217	26.217	26.217	26.217	26.217	26.217
26.945	26.678	26.565	26.479	26.409	26.35	26.301	26.26	26.226	26.197	26.176	26.165	26.16	26.158	26.157	26.157	26.157	26.157	26.157	26.157	26.157	26.157	26.157	26.157	26.157	26.157	26.157	26.157	26.157	26.157	26.157	26.157	26.157	26.157	26.157	26.157	26.157	26.157	26.157	26.157
26.945	26.658	26.536	26.444	26.368	26.305	26.252	26.208	26.171	26.14	26.117	26.105	26.1	26.098	26.097	26.097	26.097	26.096	26.096	26.096	26.096	26.096	26.096	26.096	26.096	26.096	26.096	26.096	26.096	26.096	26.096	26.096	26.096	26.096	26.096	26.096	26.096	26.096	26.096	26.096
