1.1562	1.1479	1.1443	1.1416	1.1393	1.1374	1.1357	1.1343	1.1332	1.1321	1.1314	1.131	1.1308	1.1308	1.1307	1.1307	1.1307	1.1307	1.1307	1.1307	1.1307	1.1307	1.1307	1.1307	1.1307	1.1307	1.1307	1.1307	1.1307	1.1307	1.1307	1.1307	1.1307	1.1307	1.1307	1.1307	1.1307	1.1307	1.1307	1.1307
1.1562	1.1471	1.1432	1.1402	1.1376	1.1355	1.1337	1.1322	1.1309	1.1297	1.1289	1.1285	1.1283	1.1282	1.1282	1.1282	1.1282	1.1282	1.1282	1.1282	1.1282	1.1282	1.1282	1.1282	1.1282	1.1282	1.1282	1.1282	1.1282	1.1282	1.1282	1.1282	1.1282	1.1282	1.1282	1.1282	1.1282	1.1282	1.1282	1.1282
1.1562	1.1463	1.142	1.1387	1.136	1.1337	1.1317	1.13	1.1286	1.1274	1.1264	1.126	1.1258	1.1257	1.1257	1.1257	1.1256	1.1256	1.1256	1.1256	1.1256	1.1256	1.1256	1.1256	1.1256	1.1256	1.1256	1.1256	1.1256	1.1256	1.1256	1.1256	1.1256	1.1256	1.1256	1.1256	1.1256	1.1256	1.1256	1.1256
1.1562	1.1455	1.1408	1.1373	1.1343	1.1318	1.1297	1.1278	1.1263	1.125	1.124	1.1235	1.1233	1.1232	1.1231	1.1231	1.1231	1.1231	1.1231	1.1231	1.1231	1.1231	1.1231	1.1231	1.1231	1.1231	1.1231	1.1231	1.1231	1.1231	1.1231	1.1231	1.1231	1.1231	1.1231	1.1231	1.1231	1.1231	1.1231	1.1231
1.1562	1.1447	1.1397	1.1358	1.1326	1.1299	1.1276	1.1257	1.124	1.1226	1.1215	1.121	1.1207	1.1207	1.1206	1.1206	1.1206	1.1206	1.1206	1.1206	1.1206	1.1206	1.1206	1.1206	1.1206	1.1206	1.1206	1.1206	1.1206	1.1206	1.1206	1.1206	1.1206	1.1206	1.1206	1.1206	1.1206	1.1206	1.1206	1.1206
1.1562	1.1438	1.1385	1.1344	1.131	1.1281	1.1256	1.1235	1.1217	1.1202	1.1191	1.1185	1.1182	1.1181	1.1181	1.1181	1.1181	1.1181	1.1181	1.1181	1.1181	1.1181	1.1181	1.1181	1.1181	1.1181	1.1181	1.1181	1.1181	1.1181	1.1181	1.1181	1.1181	1.1181	1.1181	1.1181	1.1181	1.1181	1.1181	1.1181
1.1562	1.143	1.1374	1.133	1.1293	1.1262	1.1236	1.1214	1.1195	1.1178	1.1166	1.116	1.1157	1.1156	1.1156	1.1156	1.1156	1.1156	1.1156	1.1155	1.1155	1.1155	1.1155	1.1155	1.1155	1.1155	1.1155	1.1155	1.1155	1.1155	1.1155	1.1155	1.1155	1.1155	1.1155	1.1155	1.1155	1.1155	1.1155	1.1155
1.1562	1.1422	1.1362	1.1315	1.1277	1.1244	1.1216	1.1192	1.1172	1.1155	1.1142	1.1135	1.1132	1.1131	1.1131	1.113	1.113	1.113	1.113	1.113	1.113	1.113	1.113	1.113	1.113	1.113	1.113	1.113	1.113	1.113	1.113	1.113	1.113	1.113	1.113	1.113	1.113	1.113	1.113	1.113
1.1562	1.1414	1.1351	1.1301	1.126	1.1225	1.1196	1.1171	1.1149	1.1131	1.1117	1.111	1.1107	1.1106	1.1106	1.1105	1.1105	1.1105	1.1105	1.1105	1.1105	1.1105	1.1105	1.1105	1.1105	1.1105	1.1105	1.1105	1.1105	1.1105	1.1105	1.1105	1.1105	1.1105	1.1105	1.1105	1.1105	1.1105	1.1105	1.1105
1.1562	1.1407	1.1339	1.1287	1.1244	1.1207	1.1176	1.1149	1.1126	1.1107	1.1093	1.1085	1.1082	1.1081	1.108	1.108	1.108	1.108	1.108	1.108	1.108	1.108	1.108	1.108	1.108	1.108	1.108	1.108	1.108	1.108	1.108	1.108	1.108	1.108	1.108	1.108	1.108	1.108	1.108	1.108
1.1562	1.1399	1.1328	1.1273	1.1227	1.1189	1.1156	1.1128	1.1104	1.1084	1.1068	1.106	1.1057	1.1056	1.1055	1.1055	1.1055	1.1055	1.1055	1.1055	1.1055	1.1055	1.1055	1.1055	1.1055	1.1055	1.1055	1.1055	1.1055	1.1055	1.1055	1.1055	1.1055	1.1055	1.1055	1.1055	1.1055	1.1055	1.1055	1.1055
1.1562	1.1391	1.1316	1.1259	1.1211	1.117	1.1136	1.1106	1.1081	1.106	1.1044	1.1036	1.1032	1.1031	1.103	1.103	1.103	1.103	1.103	1.103	1.103	1.103	1.103	1.103	1.103	1.103	1.103	1.103	1.103	1.103	1.103	1.103	1.103	1.103	1.103	1.103	1.103	1.103	1.103	1.103
1.1562	1.1383	1.1305	1.1244	1.1194	1.1152	1.1116	1.1085	1.1059	1.1036	1.1019	1.1011	1.1007	1.1006	1.1005	1.1005	1.1005	1.1005	1.1005	1.1005	1.1005	1.1005	1.1005	1.1005	1.1005	1.1005	1.1005	1.1005	1.1005	1.1005	1.1005	1.1005	1.1005	1.1005	1.1005	1.1005	1.1005	1.1005	1.1005	1.1005
1.1562	1.1375	1.1293	1.123	1.1178	1.1133	1.1096	1.1063	1.1036	1.1013	1.0995	1.0986	1.0982	1.0981	1.098	1.098	1.098	1.098	1.098	1.098	1.098	1.098	1.098	1.098	1.098	1.098	1.098	1.098	1.098	1.098	1.098	1.098	1.098	1.098	1.098	1.098	1.098	1.098	1.098	1.098
1.1562	1.1367	1.1282	1.1216	1.1162	1.1115	1.1076	1.1042	1.1013	1.0989	1.0971	1.0961	1.0958	1.0956	1.0955	1.0955	1.0955	1.0955	1.0955	1.0955	1.0955	1.0955	1.0955	1.0955	1.0955	1.0955	1.0955	1.0955	1.0955	1.0955	1.0955	1.0955	1.0955	1.0955	1.0955	1.0955	1.0955	1.0955	1.0955	1.0955
1.1562	1.1359	1.1271	1.1202	1.1145	1.1097	1.1056	1.1021	1.0991	1.0966	1.0946	1.0937	1.0933	1.0931	1.093	1.093	1.093	1.093	1.093	1.093	1.093	1.093	1.093	1.093	1.093	1.093	1.093	1.093	1.093	1.093	1.093	1.093	1.093	1.093	1.093	1.093	1.093	1.093	1.093	1.093
1.1562	1.1352	1.1259	1.1188	1.1129	1.1079	1.1036	1.0999	1.0968	1.0942	1.0922	1.0912	1.0908	1.0906	1.0905	1.0905	1.0905	1.0905	1.0905	1.0905	1.0905	1.0905	1.0905	1.0905	1.0905	1.0905	1.0905	1.0905	1.0905	1.0905	1.0905	1.0905	1.0905	1.0905	1.0905	1.0905	1.0905	1.0905	1.0905	1.0905
1.1562	1.1344	1.1248	1.1174	1.1113	1.106	1.1016	1.0978	1.0946	1.0919	1.0898	1.0888	1.0883	1.0881	1.0881	1.088	1.088	1.088	1.088	1.088	1.088	1.088	1.088	1.088	1.088	1.088	1.088	1.088	1.088	1.088	1.088	1.088	1.088	1.088	1.088	1.088	1.088	1.088	1.088	1.088
1.1562	1.1336	1.1237	1.116	1.1096	1.1042	1.0996	1.0957	1.0924	1.0895	1.0874	1.0863	1.0858	1.0857	1.0856	1.0855	1.0855	1.0855	1.0855	1.0855	1.0855	1.0855	1.0855	1.0855	1.0855	1.0855	1.0855	1.0855	1.0855	1.0855	1.0855	1.0855	1.0855	1.0855	1.0855	1.0855	1.0855	1.0855	1.0855	1.0855
1.1562	1.1329	1.1226	1.1146	1.108	1.1024	1.0976	1.0936	1.0901	1.0872	1.085	1.0838	1.0834	1.0832	1.0831	1.0831	1.0831	1.083	1.083	1.083	1.083	1.083	1.083	1.083	1.083	1.083	1.083	1.083	1.083	1.083	1.083	1.083	1.083	1.083	1.083	1.083	1.083	1.083	1.083	1.083
1.1562	1.1321	1.1215	1.1132	1.1064	1.1006	1.0957	1.0915	1.0879	1.0848	1.0825	1.0814	1.0809	1.0807	1.0806	1.0806	1.0806	1.0806	1.0806	1.0806	1.0806	1.0806	1.0806	1.0806	1.0806	1.0806	1.0806	1.0806	1.0806	1.0806	1.0806	1.0806	1.0806	1.0806	1.0806	1.0806	1.0806	1.0806	1.0806	1.0806
1.1562	1.1313	1.1203	1.1118	1.1048	1.0988	1.0937	1.0893	1.0856	1.0825	1.0801	1.0789	1.0784	1.0782	1.0781	1.0781	1.0781	1.0781	1.0781	1.0781	1.0781	1.0781	1.0781	1.0781	1.0781	1.0781	1.0781	1.0781	1.0781	1.0781	1.0781	1.0781	1.0781	1.0781	1.0781	1.0781	1.0781	1.0781	1.0781	1.0781
1.1562	1.1306	1.1192	1.1104	1.1031	1.097	1.0917	1.0872	1.0834	1.0802	1.0777	1.0765	1.076	1.0758	1.0757	1.0756	1.0756	1.0756	1.0756	1.0756	1.0756	1.0756	1.0756	1.0756	1.0756	1.0756	1.0756	1.0756	1.0756	1.0756	1.0756	1.0756	1.0756	1.0756	1.0756	1.0756	1.0756	1.0756	1.0756	1.0756
1.1562	1.1298	1.1181	1.1091	1.1015	1.0952	1.0897	1.0851	1.0812	1.0778	1.0753	1.074	1.0735	1.0733	1.0732	1.0732	1.0731	1.0731	1.0731	1.0731	1.0731	1.0731	1.0731	1.0731	1.0731	1.0731	1.0731	1.0731	1.0731	1.0731	1.0731	1.0731	1.0731	1.0731	1.0731	1.0731	1.0731	1.0731	1.0731	1.0731
1.1562	1.1291	1.117	1.1077	1.0999	1.0934	1.0878	1.083	1.079	1.0755	1.0729	1.0716	1.071	1.0708	1.0707	1.0707	1.0707	1.0707	1.0707	1.0707	1.0707	1.0707	1.0707	1.0707	1.0707	1.0707	1.0707	1.0707	1.0707	1.0707	1.0707	1.0707	1.0707	1.0707	1.0707	1.0707	1.0707	1.0707	1.0707	1.0707
1.1562	1.1283	1.1159	1.1063	1.0983	1.0916	1.0858	1.0809	1.0767	1.0732	1.0705	1.0692	1.0686	1.0684	1.0683	1.0682	1.0682	1.0682	1.0682	1.0682	1.0682	1.0682	1.0682	1.0682	1.0682	1.0682	1.0682	1.0682	1.0682	1.0682	1.0682	1.0682	1.0682	1.0682	1.0682	1.0682	1.0682	1.0682	1.0682	1.0682
1.1562	1.1276	1.1148	1.1049	1.0967	1.0898	1.0838	1.0788	1.0745	1.0709	1.0681	1.0667	1.0661	1.0659	1.0658	1.0658	1.0657	1.0657	1.0657	1.0657	1.0657	1.0657	1.0657	1.0657	1.0657	1.0657	1.0657	1.0657	1.0657	1.0657	1.0657	1.0657	1.0657	1.0657	1.0657	1.0657	1.0657	1.0657	1.0657	1.0657
1.1562	1.1268	1.1137	1.1035	1.0951	1.088	1.0819	1.0767	1.0723	1.0686	1.0657	1.0643	1.0637	1.0634	1.0633	1.0633	1.0633	1.0633	1.0633	1.0633	1.0633	1.0633	1.0633	1.0633	1.0633	1.0633	1.0633	1.0633	1.0633	1.0633	1.0633	1.0633	1.0633	1.0633	1.0633	1.0633	1.0633	1.0633	1.0633	1.0633
1.1562	1.1261	1.1126	1.1022	1.0935	1.0862	1.0799	1.0746	1.0701	1.0662	1.0633	1.0619	1.0612	1.061	1.0609	1.0608	1.0608	1.0608	1.0608	1.0608	1.0608	1.0608	1.0608	1.0608	1.0608	1.0608	1.0608	1.0608	1.0608	1.0608	1.0608	1.0608	1.0608	1.0608	1.0608	1.0608	1.0608	1.0608	1.0608	1.0608
1.1562	1.1253	1.1115	1.1008	1.0919	1.0844	1.078	1.0725	1.0679	1.0639	1.0609	1.0594	1.0588	1.0585	1.0584	1.0584	1.0584	1.0584	1.0584	1.0584	1.0584	1.0584	1.0584	1.0584	1.0584	1.0584	1.0584	1.0584	1.0584	1.0584	1.0584	1.0584	1.0584	1.0584	1.0584	1.0584	1.0584	1.0584	1.0584	1.0584
1.1562	1.1246	1.1104	1.0994	1.0903	1.0826	1.076	1.0704	1.0657	1.0616	1.0585	1.057	1.0563	1.0561	1.056	1.0559	1.0559	1.0559	1.0559	1.0559	1.0559	1.0559	1.0559	1.0559	1.0559	1.0559	1.0559	1.0559	1.0559	1.0559	1.0559	1.0559	1.0559	1.0559	1.0559	1.0559	1.0559	1.0559	1.0559	1.0559
1.1562	1.1239	1.1093	1.0981	1.0887	1.0808	1.0741	1.0683	1.0634	1.0593	1.0562	1.0546	1.0539	1.0536	1.0535	1.0535	1.0535	1.0535	1.0535	1.0535	1.0535	1.0535	1.0535	1.0535	1.0535	1.0535	1.0535	1.0535	1.0535	1.0535	1.0535	1.0535	1.0535	1.0535	1.0535	1.0535	1.0535	1.0535	1.0535	1.0535
1.1562	1.1231	1.1082	1.0967	1.0871	1.079	1.0721	1.0662	1.0612	1.057	1.0538	1.0522	1.0515	1.0512	1.0511	1.051	1.051	1.051	1.051	1.051	1.051	1.051	1.051	1.051	1.051	1.051	1.051	1.051	1.051	1.051	1.051	1.051	1.051	1.051	1.051	1.051	1.051	1.051	1.051	1.051
1.1562	1.1224	1.1071	1.0954	1.0856	1.0773	1.0702	1.0642	1.059	1.0547	1.0514	1.0497	1.049	1.0488	1.0486	1.0486	1.0486	1.0486	1.0486	1.0486	1.0486	1.0486	1.0486	1.0486	1.0486	1.0486	1.0486	1.0486	1.0486	1.0486	1.0486	1.0486	1.0486	1.0486	1.0486	1.0486	1.0486	1.0486	1.0486	1.0486
1.1562	1.1217	1.1061	1.094	1.084	1.0755	1.0682	1.0621	1.0568	1.0524	1.049	1.0473	1.0466	1.0463	1.0462	1.0462	1.0461	1.0461	1.0461	1.0461	1.0461	1.0461	1.0461	1.0461	1.0461	1.0461	1.0461	1.0461	1.0461	1.0461	1.0461	1.0461	1.0461	1.0461	1.0461	1.0461	1.0461	1.0461	1.0461	1.0461
1.1562	1.1209	1.105	1.0926	1.0824	1.0737	1.0663	1.06	1.0546	1.0501	1.0466	1.0449	1.0442	1.0439	1.0438	1.0437	1.0437	1.0437	1.0437	1.0437	1.0437	1.0437	1.0437	1.0437	1.0437	1.0437	1.0437	1.0437	1.0437	1.0437	1.0437	1.0437	1.0437	1.0437	1.0437	1.0437	1.0437	1.0437	1.0437	1.0437
1.1562	1.1202	1.1039	1.0913	1.0808	1.0719	1.0644	1.0579	1.0524	1.0478	1.0443	1.0425	1.0418	1.0414	1.0413	1.0413	1.0413	1.0412	1.0412	1.0412	1.0412	1.0412	1.0412	1.0412	1.0412	1.0412	1.0412	1.0412	1.0412	1.0412	1.0412	1.0412	1.0412	1.0412	1.0412	1.0412	1.0412	1.0412	1.0412	1.0412
1.1562	1.1195	1.1028	1.0899	1.0792	1.0702	1.0624	1.0559	1.0503	1.0455	1.0419	1.0401	1.0393	1.039	1.0389	1.0388	1.0388	1.0388	1.0388	1.0388	1.0388	1.0388	1.0388	1.0388	1.0388	1.0388	1.0388	1.0388	1.0388	1.0388	1.0388	1.0388	1.0388	1.0388	1.0388	1.0388	1.0388	1.0388	1.0388	1.0388
1.1562	1.1188	1.1018	1.0886	1.0777	1.0684	1.0605	1.0538	1.0481	1.0432	1.0395	1.0377	1.0369	1.0366	1.0365	1.0364	1.0364	1.0364	1.0364	1.0364	1.0364	1.0364	1.0364	1.0364	1.0364	1.0364	1.0364	1.0364	1.0364	1.0364	1.0364	1.0364	1.0364	1.0364	1.0364	1.0364	1.0364	1.0364	1.0364	1.0364
1.1562	1.1181	1.1007	1.0873	1.0761	1.0666	1.0586	1.0517	1.0459	1.0409	1.0372	1.0353	1.0345	1.0342	1.034	1.034	1.034	1.034	1.034	1.034	1.034	1.034	1.034	1.034	1.034	1.034	1.034	1.034	1.034	1.034	1.034	1.034	1.034	1.034	1.034	1.034	1.034	1.034	1.034	1.034
1.1562	1.1173	1.0996	1.0859	1.0745	1.0649	1.0567	1.0497	1.0437	1.0386	1.0348	1.0329	1.0321	1.0317	1.0316	1.0316	1.0315	1.0315	1.0315	1.0315	1.0315	1.0315	1.0315	1.0315	1.0315	1.0315	1.0315	1.0315	1.0315	1.0315	1.0315	1.0315	1.0315	1.0315	1.0315	1.0315	1.0315	1.0315	1.0315	1.0315
1.1562	1.1166	1.0986	1.0846	1.073	1.0631	1.0547	1.0476	1.0415	1.0364	1.0325	1.0305	1.0297	1.0293	1.0292	1.0291	1.0291	1.0291	1.0291	1.0291	1.0291	1.0291	1.0291	1.0291	1.0291	1.0291	1.0291	1.0291	1.0291	1.0291	1.0291	1.0291	1.0291	1.0291	1.0291	1.0291	1.0291	1.0291	1.0291	1.0291
1.1562	1.1159	1.0975	1.0832	1.0714	1.0614	1.0528	1.0455	1.0393	1.0341	1.0301	1.0281	1.0273	1.0269	1.0268	1.0267	1.0267	1.0267	1.0267	1.0267	1.0267	1.0267	1.0267	1.0267	1.0267	1.0267	1.0267	1.0267	1.0267	1.0267	1.0267	1.0267	1.0267	1.0267	1.0267	1.0267	1.0267	1.0267	1.0267	1.0267
1.1562	1.1152	1.0964	1.0819	1.0698	1.0596	1.0509	1.0435	1.0372	1.0318	1.0277	1.0257	1.0249	1.0245	1.0244	1.0243	1.0243	1.0243	1.0243	1.0243	1.0243	1.0243	1.0243	1.0243	1.0243	1.0243	1.0243	1.0243	1.0243	1.0243	1.0243	1.0243	1.0243	1.0243	1.0243	1.0243	1.0243	1.0243	1.0243	1.0243
1.1562	1.1145	1.0954	1.0806	1.0683	1.0579	1.049	1.0414	1.035	1.0295	1.0254	1.0233	1.0224	1.0221	1.0219	1.0219	1.0219	1.0219	1.0219	1.0219	1.0219	1.0219	1.0219	1.0219	1.0219	1.0219	1.0219	1.0219	1.0219	1.0219	1.0219	1.0219	1.0219	1.0219	1.0219	1.0219	1.0219	1.0219	1.0219	1.0219
1.1562	1.1138	1.0943	1.0793	1.0667	1.0561	1.0471	1.0394	1.0328	1.0273	1.0231	1.0209	1.02	1.0197	1.0195	1.0195	1.0195	1.0194	1.0194	1.0194	1.0194	1.0194	1.0194	1.0194	1.0194	1.0194	1.0194	1.0194	1.0194	1.0194	1.0194	1.0194	1.0194	1.0194	1.0194	1.0194	1.0194	1.0194	1.0194	1.0194
1.1562	1.1131	1.0933	1.0779	1.0652	1.0544	1.0452	1.0373	1.0307	1.025	1.0207	1.0186	1.0176	1.0173	1.0171	1.0171	1.017	1.017	1.017	1.017	1.017	1.017	1.017	1.017	1.017	1.017	1.017	1.017	1.017	1.017	1.017	1.017	1.017	1.017	1.017	1.017	1.017	1.017	1.017	1.017
1.1562	1.1124	1.0922	1.0766	1.0636	1.0526	1.0433	1.0353	1.0285	1.0227	1.0184	1.0162	1.0153	1.0149	1.0147	1.0147	1.0146	1.0146	1.0146	1.0146	1.0146	1.0146	1.0146	1.0146	1.0146	1.0146	1.0146	1.0146	1.0146	1.0146	1.0146	1.0146	1.0146	1.0146	1.0146	1.0146	1.0146	1.0146	1.0146	1.0146
1.1562	1.1117	1.0912	1.0753	1.0621	1.0509	1.0414	1.0332	1.0263	1.0205	1.016	1.0138	1.0129	1.0125	1.0123	1.0123	1.0122	1.0122	1.0122	1.0122	1.0122	1.0122	1.0122	1.0122	1.0122	1.0122	1.0122	1.0122	1.0122	1.0122	1.0122	1.0122	1.0122	1.0122	1.0122	1.0122	1.0122	1.0122	1.0122	1.0122
1.1562	1.111	1.0901	1.074	1.0605	1.0491	1.0395	1.0312	1.0242	1.0182	1.0137	1.0114	1.0105	1.0101	1.0099	1.0099	1.0098	1.0098	1.0098	1.0098	1.0098	1.0098	1.0098	1.0098	1.0098	1.0098	1.0098	1.0098	1.0098	1.0098	1.0098	1.0098	1.0098	1.0098	1.0098	1.0098	1.0098	1.0098	1.0098	1.0098
1.1562	1.1103	1.0891	1.0727	1.059	1.0474	1.0376	1.0292	1.022	1.016	1.0114	1.0091	1.0081	1.0077	1.0075	1.0075	1.0074	1.0074	1.0074	1.0074	1.0074	1.0074	1.0074	1.0074	1.0074	1.0074	1.0074	1.0074	1.0074	1.0074	1.0074	1.0074	1.0074	1.0074	1.0074	1.0074	1.0074	1.0074	1.0074	1.0074
1.1562	1.1096	1.0881	1.0713	1.0575	1.0457	1.0357	1.0271	1.0199	1.0137	1.009	1.0067	1.0057	1.0053	1.0051	1.0051	1.005	1.005	1.005	1.005	1.005	1.005	1.005	1.005	1.005	1.005	1.005	1.005	1.005	1.005	1.005	1.005	1.005	1.005	1.005	1.005	1.005	1.005	1.005	1.005
1.1562	1.109	1.087	1.07	1.0559	1.044	1.0338	1.0251	1.0177	1.0115	1.0067	1.0043	1.0033	1.0029	1.0027	1.0027	1.0027	1.0026	1.0026	1.0026	1.0026	1.0026	1.0026	1.0026	1.0026	1.0026	1.0026	1.0026	1.0026	1.0026	1.0026	1.0026	1.0026	1.0026	1.0026	1.0026	1.0026	1.0026	1.0026	1.0026
1.1562	1.1083	1.086	1.0687	1.0544	1.0422	1.0319	1.0231	1.0156	1.0092	1.0044	1.002	1.0009	1.0005	1.0004	1.0003	1.0003	1.0003	1.0003	1.0003	1.0003	1.0003	1.0003	1.0002	1.0002	1.0002	1.0002	1.0002	1.0002	1.0002	1.0002	1.0002	1.0002	1.0002	1.0002	1.0002	1.0002	1.0002	1.0002	1.0002
1.1562	1.1076	1.085	1.0674	1.0529	1.0405	1.03	1.021	1.0134	1.007	1.0021	0.9996	0.99857	0.99815	0.99798	0.99791	0.99788	0.99787	0.99787	0.99786	0.99786	0.99786	0.99786	0.99786	0.99786	0.99786	0.99786	0.99786	0.99786	0.99786	0.99786	0.99786	0.99786	0.99786	0.99786	0.99786	0.99786	0.99786	0.99786	0.99786
1.1562	1.1069	1.0839	1.0661	1.0513	1.0388	1.0281	1.019	1.0113	1.0047	0.99974	0.99724	0.99619	0.99577	0.9956	0.99553	0.9955	0.99549	0.99548	0.99548	0.99548	0.99548	0.99548	0.99548	0.99548	0.99548	0.99548	0.99548	0.99548	0.99548	0.99548	0.99548	0.99548	0.99548	0.99548	0.99548	0.99548	0.99548	0.99548	0.99548
1.1562	1.1063	1.0829	1.0648	1.0498	1.0371	1.0262	1.017	1.0091	1.0025	0.99742	0.99489	0.99382	0.99339	0.99322	0.99315	0.99312	0.99311	0.9931	0.9931	0.9931	0.9931	0.9931	0.9931	0.9931	0.9931	0.9931	0.9931	0.9931	0.9931	0.9931	0.9931	0.9931	0.9931	0.9931	0.9931	0.9931	0.9931	0.9931	0.9931
1.1562	1.1056	1.0819	1.0635	1.0483	1.0354	1.0243	1.015	1.007	1.0002	0.99511	0.99254	0.99146	0.99102	0.99084	0.99077	0.99074	0.99073	0.99072	0.99072	0.99072	0.99072	0.99072	0.99072	0.99072	0.99072	0.99072	0.99072	0.99072	0.99072	0.99072	0.99072	0.99072	0.99072	0.99072	0.99072	0.99072	0.99072	0.99072	0.99072
1.1562	1.1049	1.0809	1.0622	1.0468	1.0336	1.0225	1.013	1.0049	0.998	0.9928	0.99019	0.98909	0.98865	0.98847	0.98839	0.98837	0.98835	0.98835	0.98835	0.98835	0.98835	0.98835	0.98835	0.98835	0.98835	0.98835	0.98835	0.98835	0.98835	0.98835	0.98835	0.98835	0.98835	0.98835	0.98835	0.98835	0.98835	0.98835	0.98835
1.1562	1.1042	1.0798	1.0609	1.0452	1.0319	1.0206	1.0109	1.0027	0.99577	0.99049	0.98784	0.98673	0.98628	0.9861	0.98602	0.98599	0.98598	0.98598	0.98598	0.98597	0.98597	0.98597	0.98597	0.98597	0.98597	0.98597	0.98597	0.98597	0.98597	0.98597	0.98597	0.98597	0.98597	0.98597	0.98597	0.98597	0.98597	0.98597	0.98597
1.1562	1.1036	1.0788	1.0597	1.0437	1.0302	1.0187	1.0089	1.0006	0.99354	0.98818	0.9855	0.98437	0.98391	0.98373	0.98365	0.98362	0.98361	0.98361	0.98361	0.98361	0.9836	0.9836	0.9836	0.9836	0.9836	0.9836	0.9836	0.9836	0.9836	0.9836	0.9836	0.9836	0.9836	0.9836	0.9836	0.9836	0.9836	0.9836	0.9836
